  0.999940097      0.211999804    
  0.999760091      0.223998398    
  0.999460161      0.235994607    
  0.999040186      0.247987211    
  0.998500407      0.259975016    
  0.997840703      0.271956801    
  0.997061312      0.283931434    
  0.996162117      0.295897633    
  0.995143354      0.307854265    
  0.994005024      0.319800109    
  0.992747366      0.331733972    
  0.991370380      0.343654633    
  0.989874303      0.355560958    
  0.988259256      0.367451727    
  0.986525357      0.379325747    
  0.984672725      0.391181856    
  0.982701838      0.403018832    
  0.980612457      0.414835513    
  0.978405178      0.426630676    
  0.976080000      0.438403189    
  0.973637164      0.450151920    
  0.971077025      0.461875558    
  0.968399704      0.473573029    
  0.965605676      0.485243142    
  0.962694943      0.496884763    
  0.959667981      0.508496702    
  0.956525147      0.520077705    
  0.953266561      0.531626821    
  0.949892700      0.543142676    
  0.946403921      0.554624259    
  0.942800343      0.566070378    
  0.939082563      0.577479899    
  0.935250938      0.588851631    
  0.931305707      0.600184560    
  0.927247345      0.611477375    
  0.923076212      0.622729063    
  0.918792903      0.633938551    
  0.914397657      0.645104587    
  0.909890950      0.656226099    
  0.905273259      0.667302012    
  0.900545061      0.678331196    
  0.895706713      0.689312577    
  0.890758932      0.700244963    
  0.885702074      0.711127400    
  0.880536616      0.721958637    
  0.875263035      0.732737720    
  0.869882047      0.743463576    
  0.864393890      0.754135013    
  0.858799517      0.764751077    
  0.853099167      0.775310695    
  0.847293437      0.785812676    
  0.841383040      0.796256125    
  0.835368574      0.806640029    
  0.829250515      0.816963136    
  0.823029459      0.827224731    
  0.816706240      0.837423503    
  0.810281217      0.847558439    
  0.803755224      0.857628763    
  0.797128916      0.867633224    
  0.790402770      0.877570927    
  0.783577681      0.887440979    
  0.776654243      0.897242188    
  0.769633055      0.906973720    
  0.762514949      0.916634560    
  0.755300641      0.926223695    
  0.747990787      0.935740173    
  0.740586102      0.945183098    
  0.733087301      0.954551697    
  0.725495279      0.963844657    
  0.717810690      0.973061204    
  0.710034311      0.982200563    
  0.702166915      0.991261601    
  0.694209337       1.00024354    
  0.686162293       1.00914550    
  0.678026676       1.01796663    
  0.669803262       1.02670574    
  0.661492884       1.03536236    
  0.653096318       1.04393530    
  0.644614458       1.05242395    
  0.636048198       1.06082737    
  0.627398133       1.06914461    
  0.618665516       1.07737505    
  0.609851003       1.08551764    
  0.600955427       1.09357178    
  0.591979861       1.10153651    
  0.582925081       1.10941112    
  0.573791862       1.11719477    
  0.564581394       1.12488675    
  0.555294514       1.13248610    
  0.545931995       1.13999236    
  0.536494911       1.14740443    
  0.526984274       1.15472198    
  0.517400801       1.16194403    
  0.507745683       1.16906977    
  0.498019755       1.17609870    
  0.488224030       1.18302989    
  0.478359520       1.18986285    
  0.468427122       1.19659686    
  0.458427906       1.20323122    
  0.448362768       1.20976520    
  0.438232899       1.21619833    
  0.428039193       1.22252965    
  0.417782664       1.22875881    
  0.407464385       1.23488522    
  0.397085309       1.24090791    
  0.386646628       1.24682665    
  0.376149178       1.25264072    
  0.365594149       1.25834942    
  0.354982436       1.26395249    
  0.344315350       1.26944900    
  0.333593845       1.27483845    
  0.322818995       1.28012061    
  0.311991811       1.28529477    
  0.301113486       1.29036021    
  0.290184975       1.29531682    
  0.279207468       1.30016387    
  0.268182039       1.30490077    
  0.257109880       1.30952728    
  0.245991930       1.31404281    
  0.234829411       1.31844699    
  0.223623380       1.32273924    
  0.212374881       1.32691932    
  0.201085284       1.33098662    
  0.189755574       1.33494091    
  0.178386852       1.33878160    
  0.166980311       1.34250844    
  0.155537084       1.34612107    
  0.144058302       1.34961915    
  0.132545099       1.35300219    
  0.120998666       1.35626996    
  0.109420106       1.35942197    
   9.78106409E-02   1.36245823    
   8.61713737E-02   1.36537814    
   7.45034963E-02   1.36818147    
   6.28079921E-02   1.37086821    
   5.10863811E-02   1.37343764    
   3.93396616E-02   1.37588978    
   2.75690109E-02   1.37822437    
   1.57756060E-02   1.38044107    
   3.96059453E-03   1.38253975    
  -7.87477195E-03   1.38452029    
  -1.97293907E-02   1.38638222    
  -3.16020101E-02   1.38812554    
  -4.34914678E-02   1.38975012    
  -5.53965867E-02   1.39125562    
  -6.73161745E-02   1.39264214    
  -7.92490169E-02   1.39390934    
  -9.11940709E-02   1.39505708    
 -0.103149876       1.39608538    
 -0.115115359       1.39699411    
 -0.127089322       1.39778304    
 -0.139070600       1.39845228    
 -0.151057959       1.39900160    
 -0.163050205       1.39943111    
 -0.175046146       1.39974058    
 -0.187044591       1.39993012    
 -0.199044332       1.39999974    
 -0.211044163       1.39994919    
 -0.223042890       1.39977884    
 -0.235039324       1.39948845    
 -0.247032374       1.39907801    
 -0.259020597       1.39854777    
 -0.271002918       1.39789772    
 -0.282978117       1.39712775    
 -0.294945061       1.39623809    
 -0.306902468       1.39522886    
 -0.318849206       1.39410007    
